timestamp,date,time,open,high,low,close,volume
2022-08-03 03:00:00,2022-08-03,03:00,38595,39280,38230,38490,540038000
2022-08-03 04:00:00,2022-08-03,04:00,38490,38870,38140,38445,518029400
2022-08-03 05:00:00,2022-08-03,05:00,38445,39195,38320,38735,406110200
2022-08-03 06:00:00,2022-08-03,06:00,38735,39390,38265,38610,516406800
2022-08-03 07:00:00,2022-08-03,07:00,38610,38745,38200,38285,394328200
2022-08-03 08:00:00,2022-08-03,08:00,38285,39200,38285,39165,445672200
2022-08-03 09:00:00,2022-08-03,09:00,39165,39355,38910,39260,292404300
2022-08-03 10:00:00,2022-08-03,10:00,39260,39490,39075,39295,261477700
2022-08-03 11:00:00,2022-08-03,11:00,39295,39905,39200,39615,494335000
2022-08-03 12:00:00,2022-08-03,12:00,39615,40680,39530,39770,706592500
2022-08-03 13:00:00,2022-08-03,13:00,39770,40980,39770,40515,778542500
2022-08-03 14:00:00,2022-08-03,14:00,40515,40630,39810,40100,459043600
2022-08-03 15:00:00,2022-08-03,15:00,40100,40350,39775,40115,288379000
2022-08-03 16:00:00,2022-08-03,16:00,40115,40750,39740,40420,357625100
2022-08-03 17:00:00,2022-08-03,17:00,40420,40470,40010,40095,236353000
2022-08-03 18:00:00,2022-08-03,18:00,40095,40335,40010,40210,86377300
2022-08-03 19:00:00,2022-08-03,19:00,40210,40360,40030,40060,110186200
2022-08-03 20:00:00,2022-08-03,20:00,40060,40240,39360,39530,317013200
2022-08-03 21:00:00,2022-08-03,21:00,39530,39675,39180,39485,203892800
2022-08-03 22:00:00,2022-08-03,22:00,39485,39530,38500,38745,325129800
2022-08-03 23:00:00,2022-08-03,23:00,38745,38745,38160,38515,304856200
2022-08-04 00:00:00,2022-08-04,00:00,38515,39075,38365,38960,290446900
2022-08-04 01:00:00,2022-08-04,01:00,38960,39495,38955,39080,236784700
2022-08-04 02:00:00,2022-08-04,02:00,39080,39395,38870,39360,138413400
2022-08-04 03:00:00,2022-08-04,03:00,39360,39645,39160,39340,154815800
2022-08-04 04:00:00,2022-08-04,04:00,39340,39570,39225,39450,86939200
2022-08-04 05:00:00,2022-08-04,05:00,39450,39700,39350,39435,85960600
2022-08-04 06:00:00,2022-08-04,06:00,39435,39570,38530,39050,313584000
2022-08-04 07:00:00,2022-08-04,07:00,39050,39400,38920,39155,123265600
2022-08-04 08:00:00,2022-08-04,08:00,39155,39290,38490,38725,224157900
2022-08-04 09:00:00,2022-08-04,09:00,38725,38955,38625,38865,119830200
2022-08-04 10:00:00,2022-08-04,10:00,38865,39120,38745,38850,117166500
2022-08-04 11:00:00,2022-08-04,11:00,38850,38980,38540,38580,167180200
2022-08-04 12:00:00,2022-08-04,12:00,38580,38890,38305,38715,242430000
2022-08-04 13:00:00,2022-08-04,13:00,38715,39880,38575,39315,462118800
2022-08-04 14:00:00,2022-08-04,14:00,39315,39550,38405,38840,403492700
2022-08-04 15:00:00,2022-08-04,15:00,38840,38870,38565,38855,129232200
2022-08-04 16:00:00,2022-08-04,16:00,38855,38990,37915,38095,305107400
2022-08-04 17:00:00,2022-08-04,17:00,38095,38430,38070,38415,174571000
2022-08-04 18:00:00,2022-08-04,18:00,38415,38870,37975,38385,275933700
2022-08-04 19:00:00,2022-08-04,19:00,38385,38715,38200,38340,153146100
2022-08-04 20:00:00,2022-08-04,20:00,38340,38570,38240,38345,109680400
2022-08-04 21:00:00,2022-08-04,21:00,38345,38555,38140,38180,73836300
2022-08-04 22:00:00,2022-08-04,22:00,38180,38690,38130,38535,130409100
2022-08-04 23:00:00,2022-08-04,23:00,38535,39020,38470,38815,189846100
