
2022-05-10  00.54.41    EMA2    buyOrSell = 2    bin = 5    fee = 0.0003 - 0.003    2022-05-04 ~  (5) days

1602 loaded. (5 days)
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 132.0,
    "smaLength2": 18.0,
    "limitX": 0.02,
    "closeX": 0.0249999985,
    "stopX": 0.02,
    "tryCount": 2.0,
    "succeedCount": 1.0,
    "failedCount": 1.0,
    "finalPercent": 1.00101089
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 144.0,
    "smaLength2": 12.0,
    "limitX": 0.02,
    "closeX": 0.0249999985,
    "stopX": 0.02,
    "tryCount": 2.0,
    "succeedCount": 1.0,
    "failedCount": 1.0,
    "finalPercent": 1.00101089
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 108.0,
    "smaLength2": 18.0,
    "limitX": 0.015,
    "closeX": 0.015,
    "stopX": 0.0249999985,
    "tryCount": 6.0,
    "succeedCount": 4.0,
    "failedCount": 2.0,
    "finalPercent": 1.00105953
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 72.0,
    "smaLength2": 36.0,
    "limitX": 0.005,
    "closeX": 0.01,
    "stopX": 0.0249999985,
    "tryCount": 20.0,
    "succeedCount": 15.0,
    "failedCount": 5.0,
    "finalPercent": 1.001131
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 84.0,
    "smaLength2": 42.0,
    "limitX": 0.005,
    "closeX": 0.01,
    "stopX": 0.0249999985,
    "tryCount": 20.0,
    "succeedCount": 15.0,
    "failedCount": 5.0,
    "finalPercent": 1.001131
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 120.0,
    "smaLength2": 12.0,
    "limitX": 0.01,
    "closeX": 0.01,
    "stopX": 0.0249999985,
    "tryCount": 20.0,
    "succeedCount": 15.0,
    "failedCount": 5.0,
    "finalPercent": 1.001131
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 132.0,
    "smaLength2": 12.0,
    "limitX": 0.01,
    "closeX": 0.01,
    "stopX": 0.0249999985,
    "tryCount": 20.0,
    "succeedCount": 15.0,
    "failedCount": 5.0,
    "finalPercent": 1.001131
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 144.0,
    "smaLength2": 6.0,
    "limitX": 0.01,
    "closeX": 0.01,
    "stopX": 0.0249999985,
    "tryCount": 20.0,
    "succeedCount": 15.0,
    "failedCount": 5.0,
    "finalPercent": 1.001131
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 96.0,
    "smaLength2": 18.0,
    "limitX": 0.015,
    "closeX": 0.02,
    "stopX": 0.0249999985,
    "tryCount": 5.0,
    "succeedCount": 3.0,
    "failedCount": 2.0,
    "finalPercent": 1.00113583
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 120.0,
    "smaLength2": 18.0,
    "limitX": 0.015,
    "closeX": 0.02,
    "stopX": 0.0249999985,
    "tryCount": 5.0,
    "succeedCount": 3.0,
    "failedCount": 2.0,
    "finalPercent": 1.001136
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 72.0,
    "smaLength2": 18.0,
    "limitX": 0.01,
    "closeX": 0.015,
    "stopX": 0.015,
    "tryCount": 16.0,
    "succeedCount": 9.0,
    "failedCount": 7.0,
    "finalPercent": 1.0011425
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 132.0,
    "smaLength2": 24.0,
    "limitX": 0.01,
    "closeX": 0.015,
    "stopX": 0.015,
    "tryCount": 16.0,
    "succeedCount": 9.0,
    "failedCount": 7.0,
    "finalPercent": 1.00114274
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 60.0,
    "smaLength2": 24.0,
    "limitX": 0.01,
    "closeX": 0.0299999975,
    "stopX": 0.0249999985,
    "tryCount": 6.0,
    "succeedCount": 3.0,
    "failedCount": 3.0,
    "finalPercent": 1.00115228
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 48.0,
    "smaLength2": 24.0,
    "limitX": 0.005,
    "closeX": 0.0349999964,
    "stopX": 0.0499999933,
    "tryCount": 13.0,
    "succeedCount": 8.0,
    "failedCount": 5.0,
    "finalPercent": 1.00122571
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 60.0,
    "smaLength2": 18.0,
    "limitX": 0.005,
    "closeX": 0.02,
    "stopX": 0.0499999933,
    "tryCount": 19.0,
    "succeedCount": 14.0,
    "failedCount": 5.0,
    "finalPercent": 1.00133479
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 84.0,
    "smaLength2": 6.0,
    "limitX": 0.005,
    "closeX": 0.02,
    "stopX": 0.0499999933,
    "tryCount": 19.0,
    "succeedCount": 14.0,
    "failedCount": 5.0,
    "finalPercent": 1.00133491
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 60.0,
    "smaLength2": 24.0,
    "limitX": 0.005,
    "closeX": 0.015,
    "stopX": 0.0499999933,
    "tryCount": 19.0,
    "succeedCount": 15.0,
    "failedCount": 4.0,
    "finalPercent": 1.00141752
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 72.0,
    "smaLength2": 12.0,
    "limitX": 0.005,
    "closeX": 0.0249999985,
    "stopX": 0.0299999975,
    "tryCount": 24.0,
    "succeedCount": 14.0,
    "failedCount": 10.0,
    "finalPercent": 1.0014416
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 36.0,
    "smaLength2": 18.0,
    "limitX": 0.005,
    "closeX": 0.01,
    "stopX": 0.0249999985,
    "tryCount": 28.0,
    "succeedCount": 21.0,
    "failedCount": 7.0,
    "finalPercent": 1.0015837
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 96.0,
    "smaLength2": 24.0,
    "limitX": 0.005,
    "closeX": 0.01,
    "stopX": 0.0249999985,
    "tryCount": 28.0,
    "succeedCount": 21.0,
    "failedCount": 7.0,
    "finalPercent": 1.0015837
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 72.0,
    "smaLength2": 24.0,
    "limitX": 0.005,
    "closeX": 0.0349999964,
    "stopX": 0.0249999985,
    "tryCount": 13.0,
    "succeedCount": 6.0,
    "failedCount": 7.0,
    "finalPercent": 1.00167
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 60.0,
    "smaLength2": 24.0,
    "limitX": 0.01,
    "closeX": 0.01,
    "stopX": 0.02,
    "tryCount": 7.0,
    "succeedCount": 5.0,
    "failedCount": 2.0,
    "finalPercent": 1.00175345
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 84.0,
    "smaLength2": 36.0,
    "limitX": 0.01,
    "closeX": 0.01,
    "stopX": 0.02,
    "tryCount": 7.0,
    "succeedCount": 5.0,
    "failedCount": 2.0,
    "finalPercent": 1.00175345
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 144.0,
    "smaLength2": 36.0,
    "limitX": 0.015,
    "closeX": 0.01,
    "stopX": 0.02,
    "tryCount": 7.0,
    "succeedCount": 5.0,
    "failedCount": 2.0,
    "finalPercent": 1.00175345
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 132.0,
    "smaLength2": 48.0,
    "limitX": 0.01,
    "closeX": 0.005,
    "stopX": 0.0499999933,
    "tryCount": 13.0,
    "succeedCount": 12.0,
    "failedCount": 1.0,
    "finalPercent": 1.00179839
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 132.0,
    "smaLength2": 60.0,
    "limitX": 0.01,
    "closeX": 0.005,
    "stopX": 0.0499999933,
    "tryCount": 13.0,
    "succeedCount": 12.0,
    "failedCount": 1.0,
    "finalPercent": 1.00179839
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 72.0,
    "smaLength2": 24.0,
    "limitX": 0.005,
    "closeX": 0.015,
    "stopX": 0.0449999943,
    "tryCount": 22.0,
    "succeedCount": 17.0,
    "failedCount": 5.0,
    "finalPercent": 1.001875
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 48.0,
    "smaLength2": 12.0,
    "limitX": 0.015,
    "closeX": 0.01,
    "stopX": 0.015,
    "tryCount": 3.0,
    "succeedCount": 2.0,
    "failedCount": 1.0,
    "finalPercent": 1.0018841
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 48.0,
    "smaLength2": 24.0,
    "limitX": 0.01,
    "closeX": 0.01,
    "stopX": 0.015,
    "tryCount": 3.0,
    "succeedCount": 2.0,
    "failedCount": 1.0,
    "finalPercent": 1.0018841
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 60.0,
    "smaLength2": 12.0,
    "limitX": 0.015,
    "closeX": 0.01,
    "stopX": 0.015,
    "tryCount": 3.0,
    "succeedCount": 2.0,
    "failedCount": 1.0,
    "finalPercent": 1.0018841
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 72.0,
    "smaLength2": 12.0,
    "limitX": 0.015,
    "closeX": 0.01,
    "stopX": 0.015,
    "tryCount": 3.0,
    "succeedCount": 2.0,
    "failedCount": 1.0,
    "finalPercent": 1.0018841
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 84.0,
    "smaLength2": 30.0,
    "limitX": 0.015,
    "closeX": 0.01,
    "stopX": 0.015,
    "tryCount": 3.0,
    "succeedCount": 2.0,
    "failedCount": 1.0,
    "finalPercent": 1.0018841
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 84.0,
    "smaLength2": 36.0,
    "limitX": 0.015,
    "closeX": 0.01,
    "stopX": 0.015,
    "tryCount": 3.0,
    "succeedCount": 2.0,
    "failedCount": 1.0,
    "finalPercent": 1.0018841
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 96.0,
    "smaLength2": 30.0,
    "limitX": 0.015,
    "closeX": 0.01,
    "stopX": 0.015,
    "tryCount": 3.0,
    "succeedCount": 2.0,
    "failedCount": 1.0,
    "finalPercent": 1.0018841
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 96.0,
    "smaLength2": 36.0,
    "limitX": 0.015,
    "closeX": 0.01,
    "stopX": 0.015,
    "tryCount": 3.0,
    "succeedCount": 2.0,
    "failedCount": 1.0,
    "finalPercent": 1.0018841
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 96.0,
    "smaLength2": 42.0,
    "limitX": 0.015,
    "closeX": 0.01,
    "stopX": 0.015,
    "tryCount": 3.0,
    "succeedCount": 2.0,
    "failedCount": 1.0,
    "finalPercent": 1.0018841
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 96.0,
    "smaLength2": 48.0,
    "limitX": 0.015,
    "closeX": 0.01,
    "stopX": 0.015,
    "tryCount": 3.0,
    "succeedCount": 2.0,
    "failedCount": 1.0,
    "finalPercent": 1.0018841
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 108.0,
    "smaLength2": 6.0,
    "limitX": 0.015,
    "closeX": 0.01,
    "stopX": 0.015,
    "tryCount": 3.0,
    "succeedCount": 2.0,
    "failedCount": 1.0,
    "finalPercent": 1.0018841
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 108.0,
    "smaLength2": 36.0,
    "limitX": 0.015,
    "closeX": 0.01,
    "stopX": 0.015,
    "tryCount": 3.0,
    "succeedCount": 2.0,
    "failedCount": 1.0,
    "finalPercent": 1.0018841
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 108.0,
    "smaLength2": 42.0,
    "limitX": 0.015,
    "closeX": 0.01,
    "stopX": 0.015,
    "tryCount": 3.0,
    "succeedCount": 2.0,
    "failedCount": 1.0,
    "finalPercent": 1.0018841
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 108.0,
    "smaLength2": 48.0,
    "limitX": 0.015,
    "closeX": 0.01,
    "stopX": 0.015,
    "tryCount": 3.0,
    "succeedCount": 2.0,
    "failedCount": 1.0,
    "finalPercent": 1.0018841
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 108.0,
    "smaLength2": 54.0,
    "limitX": 0.015,
    "closeX": 0.01,
    "stopX": 0.015,
    "tryCount": 3.0,
    "succeedCount": 2.0,
    "failedCount": 1.0,
    "finalPercent": 1.0018841
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 120.0,
    "smaLength2": 6.0,
    "limitX": 0.015,
    "closeX": 0.01,
    "stopX": 0.015,
    "tryCount": 3.0,
    "succeedCount": 2.0,
    "failedCount": 1.0,
    "finalPercent": 1.0018841
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 120.0,
    "smaLength2": 24.0,
    "limitX": 0.02,
    "closeX": 0.01,
    "stopX": 0.015,
    "tryCount": 3.0,
    "succeedCount": 2.0,
    "failedCount": 1.0,
    "finalPercent": 1.0018841
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 120.0,
    "smaLength2": 42.0,
    "limitX": 0.015,
    "closeX": 0.01,
    "stopX": 0.015,
    "tryCount": 3.0,
    "succeedCount": 2.0,
    "failedCount": 1.0,
    "finalPercent": 1.0018841
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 120.0,
    "smaLength2": 48.0,
    "limitX": 0.015,
    "closeX": 0.01,
    "stopX": 0.015,
    "tryCount": 3.0,
    "succeedCount": 2.0,
    "failedCount": 1.0,
    "finalPercent": 1.0018841
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 120.0,
    "smaLength2": 54.0,
    "limitX": 0.015,
    "closeX": 0.01,
    "stopX": 0.015,
    "tryCount": 3.0,
    "succeedCount": 2.0,
    "failedCount": 1.0,
    "finalPercent": 1.0018841
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 120.0,
    "smaLength2": 60.0,
    "limitX": 0.015,
    "closeX": 0.01,
    "stopX": 0.015,
    "tryCount": 3.0,
    "succeedCount": 2.0,
    "failedCount": 1.0,
    "finalPercent": 1.0018841
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 132.0,
    "smaLength2": 6.0,
    "limitX": 0.015,
    "closeX": 0.01,
    "stopX": 0.015,
    "tryCount": 3.0,
    "succeedCount": 2.0,
    "failedCount": 1.0,
    "finalPercent": 1.0018841
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 132.0,
    "smaLength2": 24.0,
    "limitX": 0.02,
    "closeX": 0.01,
    "stopX": 0.015,
    "tryCount": 3.0,
    "succeedCount": 2.0,
    "failedCount": 1.0,
    "finalPercent": 1.0018841
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 132.0,
    "smaLength2": 30.0,
    "limitX": 0.02,
    "closeX": 0.01,
    "stopX": 0.015,
    "tryCount": 3.0,
    "succeedCount": 2.0,
    "failedCount": 1.0,
    "finalPercent": 1.0018841
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 144.0,
    "smaLength2": 18.0,
    "limitX": 0.02,
    "closeX": 0.01,
    "stopX": 0.015,
    "tryCount": 3.0,
    "succeedCount": 2.0,
    "failedCount": 1.0,
    "finalPercent": 1.0018841
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 144.0,
    "smaLength2": 24.0,
    "limitX": 0.02,
    "closeX": 0.01,
    "stopX": 0.015,
    "tryCount": 3.0,
    "succeedCount": 2.0,
    "failedCount": 1.0,
    "finalPercent": 1.0018841
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 144.0,
    "smaLength2": 66.0,
    "limitX": 0.015,
    "closeX": 0.01,
    "stopX": 0.015,
    "tryCount": 3.0,
    "succeedCount": 2.0,
    "failedCount": 1.0,
    "finalPercent": 1.0018841
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 96.0,
    "smaLength2": 18.0,
    "limitX": 0.005,
    "closeX": 0.005,
    "stopX": 0.0399999954,
    "tryCount": 42.0,
    "succeedCount": 38.0,
    "failedCount": 4.0,
    "finalPercent": 1.00193763
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 24.0,
    "smaLength2": 12.0,
    "limitX": 0.01,
    "closeX": 0.02,
    "stopX": 0.015,
    "tryCount": 2.0,
    "succeedCount": 1.0,
    "failedCount": 1.0,
    "finalPercent": 1.001986
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 48.0,
    "smaLength2": 12.0,
    "limitX": 0.015,
    "closeX": 0.02,
    "stopX": 0.015,
    "tryCount": 2.0,
    "succeedCount": 1.0,
    "failedCount": 1.0,
    "finalPercent": 1.001986
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 60.0,
    "smaLength2": 12.0,
    "limitX": 0.015,
    "closeX": 0.02,
    "stopX": 0.015,
    "tryCount": 2.0,
    "succeedCount": 1.0,
    "failedCount": 1.0,
    "finalPercent": 1.001986
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 60.0,
    "smaLength2": 18.0,
    "limitX": 0.015,
    "closeX": 0.02,
    "stopX": 0.015,
    "tryCount": 2.0,
    "succeedCount": 1.0,
    "failedCount": 1.0,
    "finalPercent": 1.001986
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 72.0,
    "smaLength2": 12.0,
    "limitX": 0.015,
    "closeX": 0.02,
    "stopX": 0.015,
    "tryCount": 2.0,
    "succeedCount": 1.0,
    "failedCount": 1.0,
    "finalPercent": 1.001986
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 72.0,
    "smaLength2": 24.0,
    "limitX": 0.015,
    "closeX": 0.02,
    "stopX": 0.015,
    "tryCount": 2.0,
    "succeedCount": 1.0,
    "failedCount": 1.0,
    "finalPercent": 1.001986
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 108.0,
    "smaLength2": 6.0,
    "limitX": 0.015,
    "closeX": 0.02,
    "stopX": 0.015,
    "tryCount": 2.0,
    "succeedCount": 1.0,
    "failedCount": 1.0,
    "finalPercent": 1.001986
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 108.0,
    "smaLength2": 18.0,
    "limitX": 0.02,
    "closeX": 0.02,
    "stopX": 0.015,
    "tryCount": 2.0,
    "succeedCount": 1.0,
    "failedCount": 1.0,
    "finalPercent": 1.001986
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 120.0,
    "smaLength2": 6.0,
    "limitX": 0.015,
    "closeX": 0.02,
    "stopX": 0.015,
    "tryCount": 2.0,
    "succeedCount": 1.0,
    "failedCount": 1.0,
    "finalPercent": 1.001986
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 120.0,
    "smaLength2": 12.0,
    "limitX": 0.02,
    "closeX": 0.02,
    "stopX": 0.015,
    "tryCount": 2.0,
    "succeedCount": 1.0,
    "failedCount": 1.0,
    "finalPercent": 1.001986
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 120.0,
    "smaLength2": 18.0,
    "limitX": 0.02,
    "closeX": 0.02,
    "stopX": 0.015,
    "tryCount": 2.0,
    "succeedCount": 1.0,
    "failedCount": 1.0,
    "finalPercent": 1.001986
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 132.0,
    "smaLength2": 6.0,
    "limitX": 0.015,
    "closeX": 0.02,
    "stopX": 0.015,
    "tryCount": 2.0,
    "succeedCount": 1.0,
    "failedCount": 1.0,
    "finalPercent": 1.001986
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 132.0,
    "smaLength2": 12.0,
    "limitX": 0.02,
    "closeX": 0.02,
    "stopX": 0.015,
    "tryCount": 2.0,
    "succeedCount": 1.0,
    "failedCount": 1.0,
    "finalPercent": 1.001986
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 132.0,
    "smaLength2": 18.0,
    "limitX": 0.02,
    "closeX": 0.02,
    "stopX": 0.015,
    "tryCount": 2.0,
    "succeedCount": 1.0,
    "failedCount": 1.0,
    "finalPercent": 1.001986
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 132.0,
    "smaLength2": 66.0,
    "limitX": 0.015,
    "closeX": 0.02,
    "stopX": 0.015,
    "tryCount": 2.0,
    "succeedCount": 1.0,
    "failedCount": 1.0,
    "finalPercent": 1.001986
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 144.0,
    "smaLength2": 12.0,
    "limitX": 0.02,
    "closeX": 0.02,
    "stopX": 0.015,
    "tryCount": 2.0,
    "succeedCount": 1.0,
    "failedCount": 1.0,
    "finalPercent": 1.001986
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 108.0,
    "smaLength2": 24.0,
    "limitX": 0.02,
    "closeX": 0.02,
    "stopX": 0.015,
    "tryCount": 2.0,
    "succeedCount": 1.0,
    "failedCount": 1.0,
    "finalPercent": 1.00198615
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 108.0,
    "smaLength2": 36.0,
    "limitX": 0.02,
    "closeX": 0.02,
    "stopX": 0.015,
    "tryCount": 2.0,
    "succeedCount": 1.0,
    "failedCount": 1.0,
    "finalPercent": 1.00198615
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 108.0,
    "smaLength2": 42.0,
    "limitX": 0.02,
    "closeX": 0.02,
    "stopX": 0.015,
    "tryCount": 2.0,
    "succeedCount": 1.0,
    "failedCount": 1.0,
    "finalPercent": 1.00198615
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 108.0,
    "smaLength2": 48.0,
    "limitX": 0.02,
    "closeX": 0.02,
    "stopX": 0.015,
    "tryCount": 2.0,
    "succeedCount": 1.0,
    "failedCount": 1.0,
    "finalPercent": 1.00198615
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 120.0,
    "smaLength2": 36.0,
    "limitX": 0.02,
    "closeX": 0.02,
    "stopX": 0.015,
    "tryCount": 2.0,
    "succeedCount": 1.0,
    "failedCount": 1.0,
    "finalPercent": 1.00198615
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 120.0,
    "smaLength2": 42.0,
    "limitX": 0.02,
    "closeX": 0.02,
    "stopX": 0.015,
    "tryCount": 2.0,
    "succeedCount": 1.0,
    "failedCount": 1.0,
    "finalPercent": 1.00198615
  },
  {
    "buyOrSell": 2.0,
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 120.0,
    "smaLength2": 48.0,
    "limitX": 0.02,
